filename,name,price,stock,image_url
1 (1).png,BANGLE,2000,5,https://annaisavvyassociates.com/images/1 (1).png
1 (2).png,ARRAM LONG,3000,10,https://annaisavvyassociates.com/images/1 (2).png
1 (3).png,AARAAM SHORT,5000,15,https://annaisavvyassociates.com/images/1 (3).png
1 (4).png,AARAM GREEN,750,2,https://annaisavvyassociates.com/images/1 (4).png
1 (5).png,AARAM PINK,580,2,https://annaisavvyassociates.com/images/1 (5).png
1 (6).png,AARAM BLUE,580,2,https://annaisavvyassociates.com/images/1 (6).png
1 (7).png,BANGLE,2000,4,https://annaisavvyassociates.com/images/1 (7).png
1 (8).png,KERALA BANGLE,3000,2,https://annaisavvyassociates.com/images/1 (8).png
1 (9).png,NECKLACES SET,5000,4,https://annaisavvyassociates.com/images/1 (9).png
1 (10).png,NECKLACES SET,750,2,https://annaisavvyassociates.com/images/1 (10).png
1 (11).png,BANGLE,580,5,https://annaisavvyassociates.com/images/1 (11).png
1 (12).png,ARRAM LONG,580,10,https://annaisavvyassociates.com/images/1 (12).png
1 (13).png,AARAAM SHORT,580,15,https://annaisavvyassociates.com/images/1 (13).png
1 (14).png,AARAM GREEN,580,2,https://annaisavvyassociates.com/images/1 (14).png
1 (15).png,AARAM PINK,580,2,https://annaisavvyassociates.com/images/1 (15).png
1 (16).png,AARAM BLUE,900,5,https://annaisavvyassociates.com/images/1 (16).png
